Agente 62;10.6930656;8.4028266;11.263406;21.4298518;16.408938;31.2459518;25.6342352;27.0868668;8.36815;8.3264482;8.6100868;15.8607638;23.0110552;8.7910508;8.0349178;2.8162932;18.251541;5.84941;24.2051754;17.8851974;21.21119;27.5713508;2.5464194;7.7742238;7.1386616;12.4941558;25.1485528;18.9649306;8.838361;30.4665144;17.5366604;11.8287834;26.7041166;0.4197998;17.7987544;0.9395974;30.376094;11.6686934;15.0332448;21.3113978;24.1314402;18.4501898;10.9064368;14.9586472;8.5065834;24.7573032;9.3462082;27.569115;21.8188068;13.7893126;18.1599502;8.9904276;0.9837926;25.4141328;12.8830968;8.1039854;6.3147784;26.6424144;27.0298588;12.082035;14.1042888;0.727447;0;26.2550232;14.7122822;15.8965422;13.9340894;14.444038;26.4795258;24.481541;14.410522;10.630984;2.0985958;26.7885758;5.94874;27.82661
Agente 63;15.8044656;17.8868088;17.2856026;18.4061094;19.212452;14.4781854;2.216977;15.4036652;18.28687;17.9483234;18.7955236;20.4364608;7.4631368;18.5496108;19.3476192;28.3519446;8.2250994;20.9363686;2.3302958;8.3782748;5.137328;4.5654672;24.9875108;32.5311462;30.1648298;13.7739476;13.9494208;7.3362492;20.2167154;4.2359198;10.0937088;14.4482786;6.5287418;26.5850914;19.1236724;25.3299256;8.3464598;15.6051504;12.4366732;9.7586062;11.4741438;7.8469734;30.8961898;12.4717054;18.338047;5.2971436;17.8383184;1.9617248;6.736051;14.431774;8.6440914;19.9402252;26.6454804;3.6192002;15.4307006;18.9747922;20.3792274;4.9816606;3.610117;14.2969666;12.1613716;26.7439466;26.2550232;0;12.7636292;20.6447598;12.4942132;11.9312788;11.8340614;4.6209702;12.0329398;34.5739212;24.7335746;12.4361468;21.315875;9.5994444
Agente 64;6.81961;7.4196892;4.5219874;10.9162522;8.4507206;17.0842882;11.5642548;13.7985022;8.6432038;7.3755696;6.3492688;9.2954498;13.0217654;9.7294974;6.939135;16.3107014;4.7259072;8.9134024;11.2573874;5.2774344;8.5909656;13.067222;12.9250744;20.050065;17.5327418;4.7517764;11.6494112;5.8519202;7.48195;16.6970118;2.8981638;4.2075516;12.0080352;14.9606828;9.1359366;13.8726014;15.6697142;3.0886828;8.0653174;6.7476164;9.9704738;6.3780178;18.140108;7.997248;8.974574;10.1559164;5.461575;14.479395;7.2038596;9.3120748;4.1290746;7.2068318;15.3418986;13.3356608;2.6936966;6.7039014;8.411396;12.0623888;12.6546294;5.723263;3.6661226;15.3312936;14.7122822;12.7636292;0;9.5005988;2.547209;2.7967324;12.2598462;9.9878674;2.4757348;21.9147866;12.8590154;12.6786618;9.0606978;13.1997264
Agente 65;14.270704;13.206088;7.0414372;6.0838512;1.499211;18.0061392;18.851063;12.9933566;14.729918;13.059606;9.1021294;0.212233;22.4239036;16.1369964;9.3563218;15.8651052;13.751297;11.2220136;19.7508668;14.6113394;17.5544866;19.1504334;13.3660338;17.3582066;14.4223156;13.1840422;11.6585322;14.9189054;7.5119044;23.878715;11.0544364;12.127773;17.14909;15.9000394;2.4178616;15.4736848;20.1197556;8.9366648;17.1633;11.3228668;12.0477154;15.744491;12.7597904;17.0838934;15.1901736;16.3147656;9.228492;22.5656158;13.9589982;17.9171566;12.8946944;7.4906986;16.845451;22.1423594;7.4770388;9.7568114;11.1469428;17.9947278;19.1752512;13.9441372;12.8573522;16.6227082;15.8965422;20.6447598;9.5005988;0;11.7049604;12.137573;14.0203308;16.590665;11.819766;18.0012392;13.8339152;14.0285726;10.6041488;16.5514622
Agente 66;4.6433534;5.8754206;5.6196434;13.4634612;10.7844772;18.9425096;11.7107844;16.0350442;6.8124462;5.8832494;6.399379;11.5079216;11.3489782;7.69419;6.9194328;15.888019;4.3314348;8.4467026;10.6450596;4.2045808;7.7186354;13.6785586;12.5083938;20.0501602;17.7598274;2.357642;13.8699442;5.1638342;8.1297412;16.641618;4.128957;2.2561826;13.0446512;14.235746;11.5743292;13.0340084;16.7257664;3.5011858;5.5643252;8.5299592;11.968138;5.0811838;18.9336938;5.49241;7.0641928;10.9547508;5.4368972;14.0017724;8.08927;6.7665556;4.2535808;7.8596224;14.4311398;12.3659018;4.311321;6.507823;7.892115;12.80048;13.104042;3.333267;1.1623192;14.4817204;13.9340894;12.4942132;2.547209;11.7049604;0;0.5953556;14.1651888;10.6055712;0.4765194;22.1755212;12.2914204;14.637749;8.827245;14.6941256
Agente 67;4.8780508;6.2978622;6.1851216;13.6668238;11.1732096;18.7313364;11.1905696;15.968225;7.1478106;6.317101;6.9915454;11.9379148;10.7827664;7.9504166;7.5085136;16.4341814;3.807503;9.0051108;10.0623474;3.617614;7.1287678;13.2142528;13.0603102;20.6253124;18.3471022;2.528897;13.8016004;4.5959508;8.7231522;16.0910358;3.9132758;2.6710152;12.6545608;14.751779;11.9150234;13.5380616;16.3283778;4.0849508;5.2728802;8.3423214;11.8223756;4.4858282;19.5282458;5.2062948;7.3713808;10.5313712;6.0294542;13.4226036;7.7028896;6.6233146;3.8106208;8.4526764;14.9220078;11.7708598;4.8090224;7.091091;8.4483238;12.3588976;12.6180894;3.4663356;0.9262736;14.9810808;14.444038;11.9312788;2.7967324;12.137573;0.5953556;0;13.9806492;10.1543288;0.3234098;22.762635;12.8292878;14.4689412;9.4012814;14.395507
Agente 68;18.8082986;19.6788032;15.2437866;9.0178004;12.593784;4.826899;9.6356498;3.5973014;20.8587736;19.6353766;17.8716272;13.8697328;17.8901366;21.8453326;18.4446094;27.5779532;11.475919;20.6497298;12.6487522;12.734484;12.7288546;7.8825054;24.3517232;30.3894584;27.5418514;16.496179;2.7976564;11.917843;18.0012882;12.9306492;10.067463;16.3063334;5.4724152;26.6637518;11.6997398;25.7236154;6.7550574;14.997752;18.1751962;5.6389942;2.3481696;13.386975;26.6196812;18.1492808;21.1603434;6.6853752;17.1888402;13.5891924;7.4130784;20.0582424;10.7765364;17.7822946;27.2223056;15.0965444;13.608301;18.405072;20.228712;7.0075432;8.5459248;17.4466698;14.8308972;27.1533892;26.4795258;11.8340614;12.2598462;14.0203308;14.1651888;13.9806492;0;7.4805178;13.7927678;31.556315;24.4690614;0.6226612;20.550712;3.0395092
Agente 69;14.7964376;16.4515288;14.3452134;13.8566834;15.114932;10.9062268;2.4526866;10.9639502;17.2114656;16.4713038;16.33037;16.3887906;10.5277326;17.8130288;16.9170708;26.2528602;6.4656438;18.803043;5.1699886;7.314104;5.7861902;3.0935422;22.8579918;30.0262242;27.4583876;12.493698;9.383283;6.202623;17.3682446;7.2883636;7.0908866;12.8251634;2.9875328;24.7638664;14.865984;23.5982208;6.3765856;13.0598132;12.6145138;5.3524408;6.8717768;7.4410056;27.6801532;12.6177156;17.376982;0.814135;15.4229516;6.5463468;2.8476182;14.6621104;6.3522452;17.0988678;25.0175996;7.632772;12.4360054;16.648877;18.2747264;2.2178338;2.7118154;13.2598046;10.7072924;25.0533906;24.481541;4.6209702;9.9878674;16.590665;10.6055712;10.1543288;7.4805178;0;10.1326176;31.8063004;22.7348604;8.10033;19.0196482;5.8399628
Agente 70;5.0306256;6.3388164;5.9251962;13.3560672;10.8510122;18.557021;11.2357434;15.731009;7.2472554;6.3495292;6.8287996;11.6197536;11.0508944;8.0949862;7.3569062;16.3589384;3.8582292;8.9136488;10.2025756;3.7737714;7.2907478;13.2040412;12.977552;20.5048424;18.1987988;2.7035568;13.5645566;4.7084926;8.5122422;16.1738374;3.7336558;2.712885;12.585573;14.7118944;11.5916598;13.5105278;16.2649956;3.8526516;5.5911702;8.154013;11.6163362;4.6879532;19.3220608;5.5239506;7.4876032;10.4869954;5.865657;13.5540818;7.6302338;6.9163724;3.7803724;8.240204;14.9072798;11.9599074;4.5100636;6.9555584;8.3601448;12.3292946;12.627748;3.6622838;1.2175212;14.9581922;14.410522;12.0329398;2.4757348;11.819766;0.4765194;0.3234098;13.7927678;10.1326176;0;22.614508;12.7646862;14.2738484;9.284177;14.2676786
Agente 71;20.2914418;17.8479378;17.4637148;24.0502542;19.2247986;35.8735594;33.4788342;30.9654408;18.339587;17.7183286;15.7926034;18.0946052;32.6836552;19.0843436;15.2576046;7.8157674;26.3527208;13.991222;32.8169296;26.3798024;29.889972;34.8287926;10.3616072;2.9384992;4.4157484;21.5010404;29.478197;27.310031;14.4472412;38.59835;24.7659986;20.5362794;33.3966402;10.2142614;20.4114512;11.4102982;36.8578602;18.9724052;24.8304574;27.4479114;29.346856;27.1974052;5.5716752;24.7473968;18.5962364;31.859765;16.754584;36.1618656;28.9651082;23.9292872;25.962293;14.7195174;11.0502126;34.4668212;19.372402;15.6758308;14.5478088;33.7550556;34.5078916;21.402353;22.745877;10.7013662;10.630984;34.5739212;21.9147866;18.0012392;22.1755212;22.762635;31.556315;31.8063004;22.614508;0;10.936947;31.6765512;13.4341228;33.6656516
Agente 72;9.5251842;7.1141448;9.230214;19.3327372;14.3191412;29.218756;23.9969142;25.0127136;7.4252612;7.0075572;6.6324888;13.7928896;21.959742;8.1543;6.0458636;3.6327438;16.6227572;3.9459196;22.7545962;16.3577498;19.7636768;25.8283914;0.7766164;8.3011264;6.899046;11.0759992;23.0885144;17.405087;6.742491;28.9157666;15.720747;10.2920146;24.8670436;2.207912;15.7085558;1.6881172;28.5250784;9.7835136;14.015883;19.373256;22.122198;17.004463;10.1232012;13.9358506;7.6645632;22.9736738;7.4256686;26.128284;20.0243862;13.0056136;16.4613512;6.8986176;3.0155762;24.111311;10.903361;6.175085;4.4616278;24.8702328;25.324775;10.7904258;12.5803356;2.8226506;2.0985958;24.7335746;12.8590154;13.8339152;12.2914204;12.8292878;24.4690614;22.7348604;12.7646862;10.936947;0;24.7657816;3.9188478;25.8891472
Agente 73;19.2782884;20.0974928;15.5356614;8.8428424;12.6251594;4.4609656;10.2418666;3.0352868;21.2985626;20.0502862;18.1880468;13.8847954;18.5123974;22.3050772;18.7561766;27.8338186;12.0380274;20.9712118;13.2692336;13.3035238;13.3447818;8.4337442;24.631215;30.5624872;27.7006996;16.9770832;2.547034;12.5017662;18.2498064;13.4502634;10.5585662;16.7589072;6.0398884;26.9651046;11.6777192;26.044242;7.0991354;15.3647396;18.7290558;6.1302276;2.7106506;13.9721484;26.6862484;18.70183;21.6073424;7.3036404;17.5259154;14.1790054;8.012522;20.599194;11.322633;18.0362672;27.5440326;15.7127446;13.9377966;18.7330864;20.559945;7.584934;9.1197176;17.9327834;15.3284474;27.4677802;26.7885758;12.4361468;12.6786618;14.0285726;14.637749;14.4689412;0.6226612;8.10033;14.2738484;31.6765512;24.7657816;0;20.8500936;3.4535368
Agente 74;7.1811782;4.843692;5.3169284;15.7208646;10.8498432;25.3048572;20.4184078;21.1520162;5.8972578;4.684344;2.7391966;10.5261688;19.3380754;7.1357384;2.1459522;7.251272;13.1095664;0.8569568;19.458159;13.0108356;16.5016124;22.1088462;3.877405;11.22408;9.0371708;8.085616;19.2019268;13.9909182;3.1204684;25.4363368;11.9506926;7.1022;21.047369;6.1150264;12.2204054;5.2632636;24.6880284;5.972197;11.6697448;15.4771764;18.2036512;13.7841298;10.9626594;11.582879;6.3079982;19.214279;3.6001406;22.8226572;16.2613836;11.1689662;12.8448628;3.2015116;6.755511;21.0380758;6.9925464;2.3733696;1.2568514;21.1191764;21.6526394;8.0766462;9.3228982;6.6433528;5.94874;21.315875;9.0606978;10.6041488;8.827245;9.4012814;20.550712;19.0196482;9.284177;13.4341228;3.9188478;20.8500936;0;21.9899078
Agente 75;19.269768;20.4764728;16.7844586;11.9301518;15.0804178;5.0670032;7.5189674;6.4226176;21.5056716;20.4572284;19.2582628;16.38511;16.3214128;22.3438236;19.847779;29.1683364;11.2816746;21.9801246;10.8369198;12.413842;11.5755304;5.2476158;25.8537734;32.3099588;29.5266692;16.9134658;5.8239804;11.4269988;19.6957152;10.091851;10.5962584;16.9319472;3.0876328;28.0474726;14.323764;27.0176214;3.7462894;16.1695058;17.9102966;6.5165506;4.5071908;12.832036;28.9203236;17.8989174;21.7551194;5.0419754;18.481526;11.1797476;6.9262228;19.9012436;10.7857666;19.455919;28.501473;13.0876018;15.0015628;19.727519;21.514178;4.6178132;6.0662798;17.8074064;15.1519284;28.4699226;27.82661;9.5994444;13.1997264;16.5514622;14.6941256;14.395507;3.0395092;5.8399628;14.2676786;33.6656516;25.8891472;3.4535368;21.9899078;0
